timestamp,pid,name,memory_percent,cpu_percent
2024-02-11 18:30:19.062739,17468,Unity.exe,3.231315330175825,0.1
2024-02-11 18:30:19.063251,29212,Unity.exe,7.81611523918861,91.9
2024-02-11 18:30:19.063251,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:30:19.063251,39408,mongod.exe,2.2505398632752858,0.3
2024-02-11 18:30:19.063251,43124,python3.10.exe,0.1334445952325786,0.0
2024-02-11 18:30:19.063251,46356,python3.10.exe,0.22316256722315037,0.2
2024-02-11 18:30:19.063251,47620,Unity.exe,3.2710600184612457,0.1
2024-02-11 18:30:39.159598,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:30:39.159598,17468,Unity.exe,3.130099520998112,0.1
2024-02-11 18:30:39.159598,29212,Unity.exe,5.91518926510155,73.0
2024-02-11 18:30:39.159598,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:30:39.160135,39408,mongod.exe,1.4381006966644077,0.2
2024-02-11 18:30:39.160135,43124,python3.10.exe,0.1334445952325786,0.2
2024-02-11 18:30:39.160135,46356,python3.10.exe,0.22316256722315037,0.4
2024-02-11 18:30:39.160135,47620,Unity.exe,3.2719808409199564,0.0
2024-02-11 18:30:59.252830,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:30:59.252830,17468,Unity.exe,0.8441453237026919,0.2
2024-02-11 18:30:59.252830,29212,Unity.exe,5.918374813066819,82.1
2024-02-11 18:30:59.252830,29404,python3.10.exe,0.1918048294400379,0.1
2024-02-11 18:30:59.252830,39408,mongod.exe,1.4381255837578866,0.3
2024-02-11 18:30:59.252830,43124,python3.10.exe,0.13349436941953594,0.1
2024-02-11 18:30:59.252830,46356,python3.10.exe,0.22303813175575704,0.0
2024-02-11 18:30:59.252830,47620,Unity.exe,1.044436652018953,0.1
2024-02-11 18:31:19.369270,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:31:19.369270,17468,Unity.exe,0.6639129927302311,0.2
2024-02-11 18:31:19.369270,29212,Unity.exe,5.922406522210362,84.2
2024-02-11 18:31:19.369270,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:31:19.369270,39408,mongod.exe,1.0704934388911107,0.1
2024-02-11 18:31:19.369270,43124,python3.10.exe,0.1352115788695635,0.2
2024-02-11 18:31:19.369270,46356,python3.10.exe,0.22316256722315037,0.2
2024-02-11 18:31:19.369270,47620,Unity.exe,1.04597965181463,0.2
2024-02-11 18:31:39.425391,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:31:39.425391,17468,Unity.exe,1.9522182737465803,3.1
2024-02-11 18:31:39.425391,29212,Unity.exe,5.970463499717655,74.3
2024-02-11 18:31:39.425391,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:31:39.425391,39408,mongod.exe,1.0706178743585042,0.2
2024-02-11 18:31:39.425391,43124,python3.10.exe,0.13491293374781957,0.0
2024-02-11 18:31:39.425391,46356,python3.10.exe,0.22303813175575704,0.2
2024-02-11 18:31:39.425391,47620,Unity.exe,2.1041539794338036,3.0
2024-02-11 18:31:59.518746,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:31:59.518746,17468,Unity.exe,2.6306404419748706,8.7
2024-02-11 18:31:59.518746,29212,Unity.exe,6.902335827932626,64.9
2024-02-11 18:31:59.518746,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:31:59.518746,39408,mongod.exe,1.0706178743585042,0.2
2024-02-11 18:31:59.518746,43124,python3.10.exe,0.1349627079347769,0.0
2024-02-11 18:31:59.518746,46356,python3.10.exe,0.22316256722315037,0.1
2024-02-11 18:31:59.519976,47620,Unity.exe,2.775010471244581,8.9
2024-02-11 18:32:19.623088,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:32:19.623088,17468,Unity.exe,2.6310386354705293,0.0
2024-02-11 18:32:19.623088,29212,Unity.exe,6.907313246628359,84.4
2024-02-11 18:32:19.623088,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:32:19.623088,39408,mongod.exe,1.0706178743585042,0.3
2024-02-11 18:32:19.623088,43124,python3.10.exe,0.13501248212173422,0.2
2024-02-11 18:32:19.623088,46356,python3.10.exe,0.22316256722315037,0.0
2024-02-11 18:32:19.623088,47620,Unity.exe,2.77540866474024,0.0
2024-02-11 18:32:39.713035,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:32:39.713035,17468,Unity.exe,2.6310386354705293,0.1
2024-02-11 18:32:39.713035,29212,Unity.exe,6.907363020815316,84.4
2024-02-11 18:32:39.713035,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:32:39.713035,39408,mongod.exe,1.0706427614519827,0.1
2024-02-11 18:32:39.713035,43124,python3.10.exe,0.13493782084129824,0.0
2024-02-11 18:32:39.713035,46356,python3.10.exe,0.22316256722315037,0.2
2024-02-11 18:32:39.713035,47620,Unity.exe,2.77540866474024,0.0
2024-02-11 18:32:59.800998,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:32:59.800998,17468,Unity.exe,2.6310386354705293,0.3
2024-02-11 18:32:59.800998,29212,Unity.exe,6.87570663791046,86.9
2024-02-11 18:32:59.800998,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:32:59.800998,39408,mongod.exe,1.0706427614519827,0.2
2024-02-11 18:32:59.800998,43124,python3.10.exe,0.13493782084129824,0.2
2024-02-11 18:32:59.800998,46356,python3.10.exe,0.22316256722315037,0.0
2024-02-11 18:32:59.800998,47620,Unity.exe,2.77540866474024,0.0
2024-02-11 18:33:19.890876,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:33:19.890876,17468,Unity.exe,2.6316608128074956,0.1
2024-02-11 18:33:19.890876,29212,Unity.exe,6.865751800518996,84.4
2024-02-11 18:33:19.890876,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:33:19.890876,39408,mongod.exe,1.070841858199812,0.2
2024-02-11 18:33:19.890876,43124,python3.10.exe,0.1349627079347769,0.1
2024-02-11 18:33:19.890876,46356,python3.10.exe,0.22303813175575704,0.2
2024-02-11 18:33:19.890876,47620,Unity.exe,2.776030842077206,0.0
2024-02-11 18:33:39.978509,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:33:39.978509,17468,Unity.exe,2.6328553932944714,0.1
2024-02-11 18:33:39.978509,29212,Unity.exe,6.845842125736066,85.4
2024-02-11 18:33:39.978509,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:33:39.978509,39408,mongod.exe,1.070841858199812,0.2
2024-02-11 18:33:39.978509,43124,python3.10.exe,0.13493782084129824,0.2
2024-02-11 18:33:39.978509,46356,python3.10.exe,0.22303813175575704,0.0
2024-02-11 18:33:39.978509,47620,Unity.exe,2.776852116162002,0.0
2024-02-11 18:34:00.068641,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:34:00.068641,17468,Unity.exe,2.6327558449205566,0.1
2024-02-11 18:34:00.068641,29212,Unity.exe,6.769787168065281,86.3
2024-02-11 18:34:00.068641,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:34:00.068641,39408,mongod.exe,1.0709414065737266,0.0
2024-02-11 18:34:00.068641,43124,python3.10.exe,0.1347636111869476,0.2
2024-02-11 18:34:00.068641,46356,python3.10.exe,0.22328700269054366,0.2
2024-02-11 18:34:00.068641,47620,Unity.exe,2.776926777442438,0.1
2024-02-11 18:34:20.155134,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:34:20.155134,17468,Unity.exe,2.6327558449205566,0.0
2024-02-11 18:34:20.155134,29212,Unity.exe,6.7972874063591995,86.9
2024-02-11 18:34:20.155134,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:34:20.155134,39408,mongod.exe,1.0709662936672053,0.2
2024-02-11 18:34:20.155134,43124,python3.10.exe,0.13625683679566725,0.1
2024-02-11 18:34:20.155134,46356,python3.10.exe,0.22313768012967172,0.1
2024-02-11 18:34:20.155134,47620,Unity.exe,2.7769516645359165,0.2
2024-02-11 18:34:40.243076,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:34:40.243076,17468,Unity.exe,2.6327558449205566,0.2
2024-02-11 18:34:40.243076,29212,Unity.exe,6.797337180546157,89.9
2024-02-11 18:34:40.243076,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:34:40.243076,39408,mongod.exe,1.0709662936672053,0.2
2024-02-11 18:34:40.243076,43124,python3.10.exe,0.13625683679566725,0.0
2024-02-11 18:34:40.243076,46356,python3.10.exe,0.22328700269054366,0.1
2024-02-11 18:34:40.243076,47620,Unity.exe,2.7769516645359165,0.0
2024-02-11 18:35:00.319377,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:35:00.320820,17468,Unity.exe,2.63288028038795,0.1
2024-02-11 18:35:00.320820,29212,Unity.exe,6.797760261135294,90.4
2024-02-11 18:35:00.320820,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:35:00.320820,39408,mongod.exe,1.0710160678541625,0.4
2024-02-11 18:35:00.320820,43124,python3.10.exe,0.1362319497021886,0.2
2024-02-11 18:35:00.320820,46356,python3.10.exe,0.22313768012967172,0.0
2024-02-11 18:35:00.320820,47620,Unity.exe,2.77707610000331,0.0
2024-02-11 18:35:20.411076,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:35:20.411076,17468,Unity.exe,2.63288028038795,0.0
2024-02-11 18:35:20.411076,29212,Unity.exe,6.845717690268674,76.3
2024-02-11 18:35:20.411076,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:35:20.411076,39408,mongod.exe,1.0711653904150347,0.2
2024-02-11 18:35:20.411076,43124,python3.10.exe,0.13655548191741118,0.2
2024-02-11 18:35:20.411076,46356,python3.10.exe,0.22303813175575704,0.0
2024-02-11 18:35:20.411076,47620,Unity.exe,2.77707610000331,0.1
2024-02-11 18:35:40.486632,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:35:40.486632,17468,Unity.exe,2.63288028038795,0.2
2024-02-11 18:35:40.486632,29212,Unity.exe,6.845667916081716,74.8
2024-02-11 18:35:40.487651,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:35:40.487651,39408,mongod.exe,1.071140503321556,0.2
2024-02-11 18:35:40.487651,43124,python3.10.exe,0.13643104645001788,0.1
2024-02-11 18:35:40.487651,46356,python3.10.exe,0.22316256722315037,0.1
2024-02-11 18:35:40.487651,47620,Unity.exe,2.77707610000331,0.1
2024-02-11 18:36:00.573724,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:36:00.573724,17468,Unity.exe,2.63288028038795,0.1
2024-02-11 18:36:00.573724,29212,Unity.exe,6.8456928031751945,80.9
2024-02-11 18:36:00.573724,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:36:00.573724,39408,mongod.exe,1.0712400516954705,0.4
2024-02-11 18:36:00.573724,43124,python3.10.exe,0.1365305948239325,0.1
2024-02-11 18:36:00.573724,46356,python3.10.exe,0.22316256722315037,0.1
2024-02-11 18:36:00.573724,47620,Unity.exe,2.7771009870967887,0.1
2024-02-11 18:36:20.664543,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:36:20.664543,17468,Unity.exe,2.63288028038795,0.1
2024-02-11 18:36:20.664543,29212,Unity.exe,6.845891899923025,83.5
2024-02-11 18:36:20.664543,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:36:20.664543,39408,mongod.exe,1.0714142613498212,0.2
2024-02-11 18:36:20.664543,43124,python3.10.exe,0.13655548191741118,0.2
2024-02-11 18:36:20.664543,46356,python3.10.exe,0.22313768012967172,0.2
2024-02-11 18:36:20.664543,47620,Unity.exe,2.7771258741902676,0.0
2024-02-11 18:36:40.755770,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:36:40.755770,17468,Unity.exe,2.63288028038795,0.0
2024-02-11 18:36:40.755770,29212,Unity.exe,6.846389641792597,66.3
2024-02-11 18:36:40.755770,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:36:40.755770,39408,mongod.exe,1.0714889226302573,0.2
2024-02-11 18:36:40.755770,43124,python3.10.exe,0.13658036901088985,0.0
2024-02-11 18:36:40.755770,46356,python3.10.exe,0.22303813175575704,0.1
2024-02-11 18:36:40.755770,47620,Unity.exe,2.777150761283746,0.0
2024-02-11 18:37:00.836989,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:37:00.836989,17468,Unity.exe,2.63288028038795,0.2
2024-02-11 18:37:00.836989,29212,Unity.exe,6.848455270551327,72.5
2024-02-11 18:37:00.836989,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:37:00.836989,39408,mongod.exe,1.0715635839106932,0.2
2024-02-11 18:37:00.836989,43124,python3.10.exe,0.13655548191741118,0.2
2024-02-11 18:37:00.836989,46356,python3.10.exe,0.22316256722315037,0.1
2024-02-11 18:37:00.836989,47620,Unity.exe,2.777150761283746,0.1
2024-02-11 18:37:20.929554,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:37:20.929554,17468,Unity.exe,2.633079377135779,0.1
2024-02-11 18:37:20.929554,29212,Unity.exe,6.848579706018719,82.3
2024-02-11 18:37:20.929554,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:37:20.929554,39408,mongod.exe,1.0717377935650438,0.2
2024-02-11 18:37:20.931028,43124,python3.10.exe,0.1363563851695819,0.1
2024-02-11 18:37:20.931028,46356,python3.10.exe,0.22313768012967172,0.1
2024-02-11 18:37:20.931028,47620,Unity.exe,2.777349858031575,0.0
2024-02-11 18:37:41.011219,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:37:41.011219,17468,Unity.exe,2.633079377135779,0.2
2024-02-11 18:37:41.011219,29212,Unity.exe,6.848430383457847,90.6
2024-02-11 18:37:41.011219,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:37:41.011219,39408,mongod.exe,1.071787567752001,0.1
2024-02-11 18:37:41.011219,43124,python3.10.exe,0.1364061593565392,0.1
2024-02-11 18:37:41.011219,46356,python3.10.exe,0.22316256722315037,0.2
2024-02-11 18:37:41.011219,47620,Unity.exe,2.777349858031575,0.1
2024-02-11 18:38:01.091653,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:38:01.091653,17468,Unity.exe,2.633104264229258,0.1
2024-02-11 18:38:01.091653,29212,Unity.exe,6.848455270551327,92.0
2024-02-11 18:38:01.091653,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:38:01.091653,39408,mongod.exe,1.0718871161259156,0.2
2024-02-11 18:38:01.091653,43124,python3.10.exe,0.1363563851695819,0.2
2024-02-11 18:38:01.091653,46356,python3.10.exe,0.22313768012967172,0.2
2024-02-11 18:38:01.091653,47620,Unity.exe,2.777349858031575,0.2
2024-02-11 18:38:21.172820,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:38:21.172820,17468,Unity.exe,2.634622376931456,0.1
2024-02-11 18:38:21.172820,29212,Unity.exe,6.848604593112198,87.1
2024-02-11 18:38:21.172820,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:38:21.172820,39408,mongod.exe,1.072235535434617,0.1
2024-02-11 18:38:21.172820,43124,python3.10.exe,0.13633149807610323,0.0
2024-02-11 18:38:21.172820,46356,python3.10.exe,0.22303813175575704,0.2
2024-02-11 18:38:21.172820,47620,Unity.exe,2.778867970733774,0.1
2024-02-11 18:38:41.274979,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:38:41.274979,17468,Unity.exe,2.634622376931456,0.1
2024-02-11 18:38:41.274979,29212,Unity.exe,6.848554818925241,89.0
2024-02-11 18:38:41.274979,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:38:41.274979,39408,mongod.exe,1.072235535434617,0.3
2024-02-11 18:38:41.274979,43124,python3.10.exe,0.13638127226306057,0.0
2024-02-11 18:38:41.274979,46356,python3.10.exe,0.22316256722315037,0.0
2024-02-11 18:38:41.274979,47620,Unity.exe,2.778867970733774,0.0
2024-02-11 18:39:01.348837,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:39:01.348837,17468,Unity.exe,2.634622376931456,0.2
2024-02-11 18:39:01.348837,29212,Unity.exe,6.84596656120346,86.1
2024-02-11 18:39:01.348837,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:39:01.348837,39408,mongod.exe,1.0723350838085315,0.3
2024-02-11 18:39:01.348837,43124,python3.10.exe,0.13638127226306057,0.2
2024-02-11 18:39:01.348837,46356,python3.10.exe,0.22316256722315037,0.0
2024-02-11 18:39:01.348837,47620,Unity.exe,2.778867970733774,0.0
2024-02-11 18:39:21.424094,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:39:21.424094,17468,Unity.exe,2.634622376931456,0.0
2024-02-11 18:39:21.424602,29212,Unity.exe,6.597518707005991,86.5
2024-02-11 18:39:21.424602,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:39:21.424602,39408,mongod.exe,1.0723350838085315,0.2
2024-02-11 18:39:21.424602,43124,python3.10.exe,0.13665503029132584,0.0
2024-02-11 18:39:21.424602,46356,python3.10.exe,0.22306301884923574,0.2
2024-02-11 18:39:21.424602,47620,Unity.exe,2.778867970733774,0.1
2024-02-11 18:39:41.505811,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:39:41.507245,17468,Unity.exe,2.6349956833336363,0.2
2024-02-11 18:39:41.507245,29212,Unity.exe,6.597593368286427,75.6
2024-02-11 18:39:41.507245,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:39:41.507245,39408,mongod.exe,1.0723350838085315,0.0
2024-02-11 18:39:41.507245,43124,python3.10.exe,0.13663014319784716,0.2
2024-02-11 18:39:41.507245,46356,python3.10.exe,0.22331188978402233,0.1
2024-02-11 18:39:41.507245,47620,Unity.exe,2.778843083640295,0.1
2024-02-11 18:40:01.593600,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:40:01.593600,17468,Unity.exe,2.6349956833336363,0.1
2024-02-11 18:40:01.593600,29212,Unity.exe,6.597419158632076,85.6
2024-02-11 18:40:01.593600,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:40:01.593600,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:40:01.593600,43124,python3.10.exe,0.13663014319784716,0.2
2024-02-11 18:40:01.593600,46356,python3.10.exe,0.22316256722315037,0.2
2024-02-11 18:40:01.593600,47620,Unity.exe,2.7788928578272523,0.1
2024-02-11 18:40:21.669437,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:40:21.669437,17468,Unity.exe,2.6349956833336363,0.0
2024-02-11 18:40:21.669437,29212,Unity.exe,6.597468932819034,88.9
2024-02-11 18:40:21.669437,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:40:21.669437,39408,mongod.exe,1.0722604225280956,0.0
2024-02-11 18:40:21.669437,43124,python3.10.exe,0.13672969157176182,0.0
2024-02-11 18:40:21.669437,46356,python3.10.exe,0.22316256722315037,0.0
2024-02-11 18:40:21.669437,47620,Unity.exe,2.7788928578272523,0.0
2024-02-11 18:40:41.755774,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:40:41.757160,17468,Unity.exe,2.6349956833336363,0.0
2024-02-11 18:40:41.757160,29212,Unity.exe,6.597568481192948,81.7
2024-02-11 18:40:41.757160,29404,python3.10.exe,0.19190437781395256,0.0
2024-02-11 18:40:41.757160,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:40:41.757160,43124,python3.10.exe,0.1366052561043685,0.0
2024-02-11 18:40:41.757160,46356,python3.10.exe,0.22306301884923574,0.2
2024-02-11 18:40:41.757160,47620,Unity.exe,2.7788928578272523,0.0
2024-02-11 18:41:01.845248,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:41:01.845248,17468,Unity.exe,2.6349956833336363,0.1
2024-02-11 18:41:01.845248,29212,Unity.exe,6.610310673054022,83.5
2024-02-11 18:41:01.845248,29404,python3.10.exe,0.19190437781395256,0.1
2024-02-11 18:41:01.845248,39408,mongod.exe,1.0722604225280956,0.0
2024-02-11 18:41:01.845248,43124,python3.10.exe,0.13665503029132584,0.2
2024-02-11 18:41:01.845248,46356,python3.10.exe,0.22306301884923574,0.2
2024-02-11 18:41:01.845248,47620,Unity.exe,2.7789177449207307,0.2
2024-02-11 18:41:21.946623,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:41:21.946623,17468,Unity.exe,2.6349956833336363,0.0
2024-02-11 18:41:21.946623,29212,Unity.exe,6.6103604472409785,89.0
2024-02-11 18:41:21.946623,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:41:21.946623,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:41:21.946623,43124,python3.10.exe,0.13663014319784716,0.1
2024-02-11 18:41:21.946623,46356,python3.10.exe,0.223187454316629,0.4
2024-02-11 18:41:21.946623,47620,Unity.exe,2.778967519107688,0.1
2024-02-11 18:41:42.020745,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:41:42.021748,17468,Unity.exe,2.6349956833336363,0.2
2024-02-11 18:41:42.021748,29212,Unity.exe,6.630842525173917,84.4
2024-02-11 18:41:42.021748,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:41:42.021748,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:41:42.021748,43124,python3.10.exe,0.1363563851695819,0.1
2024-02-11 18:41:42.021748,46356,python3.10.exe,0.2230879059427144,0.2
2024-02-11 18:41:42.021748,47620,Unity.exe,2.778967519107688,0.3
2024-02-11 18:42:02.116306,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:42:02.117398,17468,Unity.exe,2.6349956833336363,0.1
2024-02-11 18:42:02.117398,29212,Unity.exe,6.630842525173917,88.2
2024-02-11 18:42:02.117398,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:42:02.117398,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:42:02.117398,43124,python3.10.exe,0.13638127226306057,0.2
2024-02-11 18:42:02.117398,46356,python3.10.exe,0.2230879059427144,0.0
2024-02-11 18:42:02.117398,47620,Unity.exe,2.7789924062011666,0.2
2024-02-11 18:42:22.195536,7480,mosquitto.exe,0.0470366066746687,0.1
2024-02-11 18:42:22.195536,17468,Unity.exe,2.6349956833336363,0.2
2024-02-11 18:42:22.195536,29212,Unity.exe,6.623675042252063,82.1
2024-02-11 18:42:22.195536,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:42:22.195536,39408,mongod.exe,1.0722604225280956,0.1
2024-02-11 18:42:22.195536,43124,python3.10.exe,0.1363563851695819,0.2
2024-02-11 18:42:22.195536,46356,python3.10.exe,0.2232123414101077,0.2
2024-02-11 18:42:22.195536,47620,Unity.exe,2.7789924062011666,0.0
2024-02-11 18:42:42.267051,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:42:42.267051,17468,Unity.exe,2.6349956833336363,0.0
2024-02-11 18:42:42.267051,29212,Unity.exe,6.606702044499617,83.8
2024-02-11 18:42:42.267051,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:42:42.267051,39408,mongod.exe,1.0722604225280956,0.2
2024-02-11 18:42:42.267051,43124,python3.10.exe,0.13638127226306057,0.2
2024-02-11 18:42:42.268054,46356,python3.10.exe,0.2230879059427144,0.3
2024-02-11 18:42:42.268054,47620,Unity.exe,2.7790172932946455,0.0
2024-02-11 18:43:02.330439,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:43:02.330439,17468,Unity.exe,2.6349956833336363,0.2
2024-02-11 18:43:02.330439,29212,Unity.exe,6.490429543767314,81.1
2024-02-11 18:43:02.330439,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:43:02.330439,39408,mongod.exe,1.0722604225280956,0.3
2024-02-11 18:43:02.330439,43124,python3.10.exe,0.13638127226306057,0.0
2024-02-11 18:43:02.330439,46356,python3.10.exe,0.2230879059427144,0.2
2024-02-11 18:43:02.330439,47620,Unity.exe,2.7790172932946455,0.1
2024-02-11 18:43:22.409856,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:43:22.409856,17468,Unity.exe,2.6349956833336363,0.3
2024-02-11 18:43:22.409856,29212,Unity.exe,6.4613614185842385,78.7
2024-02-11 18:43:22.409856,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:43:22.409856,39408,mongod.exe,1.0723350838085315,0.1
2024-02-11 18:43:22.409856,43124,python3.10.exe,0.1364061593565392,0.2
2024-02-11 18:43:22.409856,46356,python3.10.exe,0.22311279303619305,0.1
2024-02-11 18:43:22.409856,47620,Unity.exe,2.7790172932946455,0.0
2024-02-11 18:43:42.496393,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:43:42.497396,17468,Unity.exe,2.6354685381097305,0.0
2024-02-11 18:43:42.497396,29212,Unity.exe,6.451257258631901,75.8
2024-02-11 18:43:42.497396,29404,python3.10.exe,0.1918048294400379,0.0
2024-02-11 18:43:42.497396,39408,mongod.exe,1.0723350838085315,0.0
2024-02-11 18:43:42.497396,43124,python3.10.exe,0.13645593354349653,0.2
2024-02-11 18:43:42.497396,46356,python3.10.exe,0.22311279303619305,0.2
2024-02-11 18:43:42.497396,47620,Unity.exe,2.7790172932946455,0.0
2024-02-11 18:44:02.560739,7480,mosquitto.exe,0.0470366066746687,0.0
2024-02-11 18:44:02.560739,17468,Unity.exe,2.6354685381097305,0.2
